frame_name,frame_index,bits_used_in_frame,used_bits_mask,ConfigBits_ranges
frame0,0,32,11111111_11111111_11111111_11111111,107:76
frame1,1,32,11111111_11111111_11111111_11111111,75:44
frame2,2,32,11111111_11111111_11111111_11111111,43:12
frame3,3,12,11111111_11110000_00000000_00000000,11:0
frame4,4,0,00000000_00000000_00000000_00000000,# NULL
frame5,5,0,00000000_00000000_00000000_00000000,# NULL
frame6,6,0,00000000_00000000_00000000_00000000,# NULL
frame7,7,0,00000000_00000000_00000000_00000000,# NULL
frame8,8,0,00000000_00000000_00000000_00000000,# NULL
frame9,9,0,00000000_00000000_00000000_00000000,# NULL
frame10,10,0,00000000_00000000_00000000_00000000,# NULL
frame11,11,0,00000000_00000000_00000000_00000000,# NULL
frame12,12,0,00000000_00000000_00000000_00000000,# NULL
frame13,13,0,00000000_00000000_00000000_00000000,# NULL
frame14,14,0,00000000_00000000_00000000_00000000,# NULL
frame15,15,0,00000000_00000000_00000000_00000000,# NULL
